date,season,type,round,team,opponent,home_away,conf_game,div_game,points_for,points_against,ot,pre_rate,post_rate,rating_change,expected_win,result
2017-11-19,2017,R,,nfl_0001,nfl_0032,A,0,0,21,31,0,1435.7124242672842,1420.6879381189408,-15.024486148343275,0.3706306339943555,0.0
2017-11-19,2017,R,,nfl_0011,nfl_0003,H,0,0,0,23,0,1502.2079519192007,1462.9336580118063,-39.274293907394394,0.5506491963443787,0.0
2017-11-19,2017,R,,nfl_0003,nfl_0011,A,0,0,23,0,0,1514.8921571329502,1554.1664510403446,39.274293907394394,0.4493508036556213,1.0
2017-11-19,2017,R,,nfl_0019,nfl_0014,H,0,0,12,9,1,1371.4255041284648,1381.1879223854537,9.762418256988939,0.2589668539962931,1.0
2017-11-19,2017,R,,nfl_0014,nfl_0019,A,0,0,9,12,1,1602.0628854408033,1592.3004671838144,-9.762418256988939,0.741033146003707,0.0
2017-11-19,2017,R,,nfl_0015,nfl_0028,H,0,0,20,30,0,1401.5746577784605,1379.327834698425,-22.24682308003552,0.5507767088907277,0.0
2017-11-19,2017,R,,nfl_0028,nfl_0015,A,0,0,30,20,0,1432.1693372285886,1454.416160308624,22.24682308003552,0.4492232911092723,1.0
2017-11-19,2017,R,,nfl_0016,nfl_0027,H,1,0,24,7,0,1581.3781289985998,1606.7990811943362,25.42095219573641,0.5639750919016991,1.0
2017-11-19,2017,R,,nfl_0027,nfl_0016,A,1,0,7,24,0,1608.6786792144774,1583.257727018741,-25.42095219573641,0.43602490809830086,0.0
2017-11-19,2017,R,,nfl_0018,nfl_0030,H,1,0,34,31,1,1656.6066713246912,1659.1322572394652,2.525585914773877,0.817413039896415,1.0
2017-11-19,2017,R,,nfl_0030,nfl_0018,A,1,0,31,34,1,1468.2179499341248,1465.6923640193509,-2.525585914773877,0.182586960103585,0.0
2017-11-19,2017,R,,nfl_0024,nfl_0004,H,1,0,54,24,0,1478.165179461656,1513.7360453508572,35.570865889201194,0.5993684943655129,1.0
2017-11-19,2017,R,,nfl_0004,nfl_0024,A,1,0,24,54,0,1480.185654879874,1444.6147889906727,-35.570865889201194,0.40063150563448713,0.0
2017-11-19,2017,R,,nfl_0009,nfl_0007,H,1,0,17,20,0,1431.0114641463192,1418.2567590767799,-12.75470506953933,0.5709630399456852,0.0
2017-11-19,2017,R,,nfl_0007,nfl_0009,A,1,0,20,17,0,1453.366148435854,1466.1208535053934,12.75470506953933,0.4290369600543148,1.0
2017-11-19,2017,R,,nfl_0021,nfl_0017,H,1,0,8,33,0,1470.7162019959278,1443.7022510415834,-27.0139509543443,0.39380822276061733,0.0
2017-11-19,2017,R,,nfl_0017,nfl_0021,A,1,0,33,8,0,1641.646306402805,1668.6602573571495,27.0139509543443,0.6061917772393827,1.0
2017-11-19,2017,R,,nfl_0008,nfl_0022,H,1,1,9,37,0,1564.3278716002392,1521.8374947436262,-42.490376856612905,0.4794012806895417,0.0
2017-11-19,2017,R,,nfl_0022,nfl_0008,A,1,1,37,9,0,1626.64943380318,1669.139810659793,42.490376856612905,0.5205987193104583,1.0
2017-11-20,2017,R,,nfl_0025,nfl_0002,H,1,0,31,34,0,1583.0940654767085,1569.0825793273714,-14.011486149336983,0.6194890922200615,0.0
2017-11-20,2017,R,,nfl_0002,nfl_0025,A,1,0,34,31,0,1576.4274442692765,1590.4389304186136,14.011486149336983,0.38051090777993846,1.0
2017-11-23,2017,R,,nfl_0010,nfl_0016,H,1,1,23,30,0,1559.6900843014676,1540.5557539466433,-19.134330354824186,0.5357598736597972,0.0
2017-11-23,2017,R,,nfl_0016,nfl_0010,A,1,1,30,23,0,1606.7990811943362,1625.9334115491604,19.134330354824186,0.46424012634020284,1.0
2017-11-23,2017,R,,nfl_0008,nfl_0024,H,0,0,6,28,0,1521.8374947436262,1479.9467057177512,-41.890789025875,0.6132753333772057,0.0
2017-11-23,2017,R,,nfl_0024,nfl_0008,A,0,0,28,6,0,1513.7360453508572,1555.6268343767322,41.890789025875,0.38672466662279426,1.0
2017-11-23,2017,R,,nfl_0030,nfl_0019,H,1,1,20,10,0,1465.6923640193509,1478.0616978898754,12.369333870524452,0.7111368799124365,1.0
2017-11-23,2017,R,,nfl_0019,nfl_0030,A,1,1,10,20,0,1381.1879223854537,1368.8185885149292,-12.369333870524452,0.28886312008756354,0.0
2017-11-26,2017,R,,nfl_0002,nfl_0028,H,1,1,34,20,0,1590.4389304186136,1602.6072311173173,12.168300698703769,0.761865891233086,1.0
2017-11-26,2017,R,,nfl_0028,nfl_0002,A,1,1,20,34,0,1454.416160308624,1442.2478596099204,-12.168300698703769,0.238134108766914,0.0
2017-11-26,2017,R,,nfl_0014,nfl_0004,H,1,0,10,16,0,1592.3004671838144,1570.702880549681,-21.59758663413349,0.77981908813025,0.0
2017-11-26,2017,R,,nfl_0004,nfl_0014,A,1,0,16,10,0,1444.6147889906727,1466.212375624806,21.59758663413349,0.22018091186974997,1.0
2017-11-26,2017,R,,nfl_0020,nfl_0005,H,0,0,27,35,0,1451.135252942249,1435.2700689133394,-15.865184028909743,0.4782191780528536,0.0
2017-11-26,2017,R,,nfl_0005,nfl_0020,A,0,0,35,27,0,1544.279702501381,1560.1448865302907,15.865184028909741,0.5217808219471465,1.0
2017-11-26,2017,R,,nfl_0022,nfl_0006,H,1,0,31,3,0,1669.139810659793,1677.360056829876,8.220246170082804,0.8797044635386599,1.0
2017-11-26,2017,R,,nfl_0006,nfl_0022,A,1,0,3,31,0,1395.504897737442,1387.284651567359,-8.220246170082804,0.12029553646134006,0.0
2017-11-26,2017,R,,nfl_0007,nfl_0031,H,1,1,30,16,0,1466.1208535053934,1475.7197604766693,9.598906971275836,0.8067041545398674,1.0
2017-11-26,2017,R,,nfl_0031,nfl_0007,A,1,1,16,30,0,1289.9241439824027,1280.3252370111268,-9.598906971275836,0.19329584546013256,0.0
2017-11-26,2017,R,,nfl_0012,nfl_0029,H,1,1,16,20,0,1385.7185189956658,1373.3446811914218,-12.373837804243957,0.4774274213749184,0.0
2017-11-26,2017,R,,nfl_0029,nfl_0012,A,1,1,20,16,0,1479.4142219999612,1491.7880598042052,12.373837804243955,0.5225725786250817,1.0
2017-11-26,2017,R,,nfl_0017,nfl_0015,H,1,1,35,17,0,1668.6602573571495,1674.710959501611,6.050702144461406,0.8889437001068429,1.0
2017-11-26,2017,R,,nfl_0015,nfl_0017,A,1,1,17,35,0,1379.327834698425,1373.2771325539636,-6.050702144461406,0.11105629989315713,0.0
2017-11-26,2017,R,,nfl_0026,nfl_0025,H,1,1,13,24,0,1331.0254810755669,1318.5468342836805,-12.47864679188639,0.30624224761657187,0.0
2017-11-26,2017,R,,nfl_0025,nfl_0026,A,1,1,24,13,0,1569.0825793273714,1581.5612261192578,12.478646791886389,0.6937577523834282,1.0
2017-11-26,2017,R,,nfl_0001,nfl_0013,H,0,0,27,24,0,1420.6879381189408,1433.0514086341343,12.363470515193463,0.35888891163472586,1.0
2017-11-26,2017,R,,nfl_0013,nfl_0001,A,0,0,24,27,0,1593.477237275526,1581.1137667603325,-12.363470515193463,0.6411110883652742,0.0
2017-11-26,2017,R,,nfl_0021,nfl_0009,H,1,1,21,14,0,1443.7022510415834,1456.8987439314326,13.196492889849175,0.6366703208852033,1.0
2017-11-26,2017,R,,nfl_0009,nfl_0021,A,1,1,14,21,0,1418.2567590767799,1405.0602661869307,-13.196492889849175,0.36332967911479674,0.0
2017-11-26,2017,R,,nfl_0027,nfl_0018,H,1,0,26,20,0,1583.257727018741,1598.0183474681276,14.76062044938663,0.49442433392733737,1.0
2017-11-26,2017,R,,nfl_0018,nfl_0027,A,1,0,20,26,0,1659.1322572394652,1644.3716367900786,-14.76062044938663,0.5055756660726627,0.0
2017-11-26,2017,R,,nfl_0023,nfl_0011,H,0,0,31,28,0,1624.9672224851847,1628.867655456638,3.900432971453243,0.7992709913112805,1.0
2017-11-26,2017,R,,nfl_0011,nfl_0023,A,0,0,28,31,0,1462.9336580118063,1459.033225040353,-3.900432971453243,0.20072900868871946,0.0
2017-11-27,2017,R,,nfl_0003,nfl_0032,H,1,0,23,16,0,1554.1664510403446,1563.5979641130614,9.431513072716895,0.7027166049919773,1.0
2017-11-27,2017,R,,nfl_0032,nfl_0003,A,1,0,16,23,0,1476.7226254877382,1467.2911124150214,-9.431513072716895,0.2972833950080227,0.0
2017-11-30,2017,R,,nfl_0008,nfl_0030,H,1,1,38,14,0,1479.9467057177512,1511.816877404344,31.870171686592773,0.6047546898640485,1.0
2017-11-30,2017,R,,nfl_0030,nfl_0008,A,1,1,14,38,0,1478.0616978898754,1446.1915262032826,-31.870171686592773,0.39524531013595154,0.0
2017-12-03,2017,R,,nfl_0002,nfl_0016,H,1,0,9,14,0,1602.6072311173173,1587.3254020593895,-15.281829057927784,0.5611055917097595,0.0
2017-12-03,2017,R,,nfl_0016,nfl_0002,A,1,0,14,9,0,1625.9334115491604,1641.2152406070882,15.281829057927784,0.4388944082902405,1.0
2017-12-03,2017,R,,nfl_0004,nfl_0017,H,1,1,3,23,0,1466.212375624806,1447.152252875776,-19.060122749030203,0.3130821671847806,0.0
2017-12-03,2017,R,,nfl_0017,nfl_0004,A,1,1,23,3,0,1674.710959501611,1693.771082250641,19.0601227490302,0.6869178328152195,1.0
2017-12-03,2017,R,,nfl_0006,nfl_0026,H,1,0,14,15,0,1387.284651567359,1376.8306372884183,-10.454014278940864,0.6921418936867281,0.0
2017-12-03,2017,R,,nfl_0026,nfl_0006,A,1,0,15,14,0,1318.5468342836805,1329.0008485626213,10.454014278940864,0.30785810631327193,1.0
2017-12-03,2017,R,,nfl_0013,nfl_0012,H,1,1,30,10,0,1581.1137667603325,1591.2565255266225,10.142758766289967,0.8334780611354689,1.0
2017-12-03,2017,R,,nfl_0012,nfl_0013,A,1,1,10,30,0,1373.3446811914218,1363.201922425132,-10.142758766289967,0.16652193886453115,0.0
2017-12-03,2017,R,,nfl_0015,nfl_0009,H,1,0,35,9,0,1373.2771325539636,1406.8121190221143,33.53498646815062,0.5576196070092155,1.0
2017-12-03,2017,R,,nfl_0009,nfl_0015,A,1,0,9,35,0,1405.0602661869307,1371.52527971878,-33.53498646815062,0.44238039299078447,0.0
2017-12-03,2017,R,,nfl_0003,nfl_0010,H,0,0,44,20,0,1563.5979641130614,1590.0710509227563,26.473086809694887,0.6254083189283645,1.0
2017-12-03,2017,R,,nfl_0010,nfl_0003,A,0,0,20,44,0,1540.5557539466433,1514.0826671369484,-26.473086809694887,0.37459168107163554,0.0
2017-12-03,2017,R,,nfl_0011,nfl_0028,H,1,0,26,20,1,1459.033225040353,1466.9281322289908,7.894907188637613,0.6250618784709926,1.0
2017-12-03,2017,R,,nfl_0028,nfl_0011,A,1,0,20,26,1,1442.2478596099204,1434.3529524212827,-7.894907188637613,0.3749381215290074,0.0
2017-12-03,2017,R,,nfl_0029,nfl_0032,H,1,1,24,13,0,1491.7880598042052,1508.4902325135456,16.70217270934045,0.6433697019918698,1.0
2017-12-03,2017,R,,nfl_0032,nfl_0029,A,1,1,13,24,0,1467.2911124150214,1450.588939705681,-16.70217270934045,0.3566302980081302,0.0
2017-12-03,2017,R,,nfl_0020,nfl_0014,H,1,0,38,31,0,1435.2700689133394,1452.9335206981834,17.663451784844113,0.4097138049966441,1.0
2017-12-03,2017,R,,nfl_0014,nfl_0020,A,1,0,31,38,0,1570.702880549681,1553.0394287648369,-17.663451784844113,0.5902861950033559,0.0
2017-12-03,2017,R,,nfl_0024,nfl_0031,H,1,0,19,10,0,1555.6268343767322,1559.265414167393,3.638579790660674,0.8842971087095907,1.0
2017-12-03,2017,R,,nfl_0031,nfl_0024,A,1,0,10,19,0,1280.3252370111268,1276.686657220466,-3.638579790660674,0.11570289129040934,0.0
2017-12-03,2017,R,,nfl_0018,nfl_0005,H,1,1,31,21,0,1644.3716367900786,1656.5643909768487,12.192754186770076,0.7108083991831984,1.0
2017-12-03,2017,R,,nfl_0005,nfl_0018,A,1,1,21,31,0,1560.1448865302907,1547.9521323435206,-12.192754186770076,0.2891916008168016,0.0
2017-12-03,2017,R,,nfl_0001,nfl_0027,H,1,1,16,32,0,1433.0514086341343,1413.161008960364,-19.8903996737705,0.36931403876164004,0.0
2017-12-03,2017,R,,nfl_0027,nfl_0001,A,1,1,32,16,0,1598.0183474681276,1617.908747141898,19.8903996737705,0.63068596123836,1.0
2017-12-03,2017,R,,nfl_0021,nfl_0019,H,0,0,24,17,0,1456.8987439314326,1465.7602902120616,8.861546280628893,0.7082617375732002,1.0
2017-12-03,2017,R,,nfl_0019,nfl_0021,A,0,0,17,24,0,1368.8185885149292,1359.9570422343002,-8.861546280628893,0.2917382624267998,0.0
2017-12-03,2017,R,,nfl_0025,nfl_0022,H,1,0,24,10,0,1581.5612261192578,1606.7193286566826,25.15810253742477,0.46580419557173436,1.0
2017-12-03,2017,R,,nfl_0022,nfl_0025,A,1,0,10,24,0,1677.360056829876,1652.201954292451,-25.15810253742477,0.5341958044282656,0.0
2017-12-04,2017,R,,nfl_0007,nfl_0023,H,1,1,20,23,0,1475.7197604766693,1467.3982097733076,-8.321550703361776,0.38529698237829524,0.0
2017-12-04,2017,R,,nfl_0023,nfl_0007,A,1,1,23,20,0,1628.867655456638,1637.1892061599997,8.321550703361776,0.6147030176217048,1.0
2017-12-07,2017,R,,nfl_0002,nfl_0018,H,1,1,20,17,0,1587.3254020593895,1598.5392876660496,11.21388560666024,0.5039733307091335,1.0
2017-12-07,2017,R,,nfl_0018,nfl_0002,A,1,1,17,20,0,1656.5643909768487,1645.3505053701886,-11.21388560666024,0.4960266692908665,0.0
2017-12-10,2017,R,,nfl_0004,nfl_0012,H,1,0,13,7,1,1447.152252875776,1452.8498277537324,5.6975748779565,0.7104812026464198,1.0
2017-12-10,2017,R,,nfl_0012,nfl_0004,A,1,0,7,13,1,1363.201922425132,1357.5043475471755,-5.6975748779565,0.2895187973535802,0.0
2017-12-10,2017,R,,nfl_0005,nfl_0016,H,1,0,31,24,0,1547.9521323435206,1564.0673390487032,16.115206705182555,0.4694380740362286,1.0
2017-12-10,2017,R,,nfl_0016,nfl_0005,A,1,0,24,31,0,1641.2152406070882,1625.1000339019056,-16.115206705182555,0.5305619259637714,0.0
2017-12-10,2017,R,,nfl_0007,nfl_0006,H,0,0,7,33,0,1467.3982097733076,1417.660109913831,-49.738099859476485,0.7112115263891733,0.0
2017-12-10,2017,R,,nfl_0006,nfl_0007,A,0,0,33,7,0,1376.8306372884183,1426.5687371478948,49.738099859476485,0.2887884736108267,1.0
2017-12-10,2017,R,,nfl_0031,nfl_0011,H,0,0,21,27,1,1276.686657220466,1270.6803687088886,-6.0062885115773135,0.3361156547149041,0.0
2017-12-10,2017,R,,nfl_0011,nfl_0031,A,0,0,27,21,1,1466.9281322289908,1472.9344207405682,6.0062885115773135,0.6638843452850959,1.0
2017-12-10,2017,R,,nfl_0019,nfl_0008,H,1,1,10,30,0,1359.9570422343002,1336.338777434184,-23.618264800116037,0.3788931377010646,0.0
2017-12-10,2017,R,,nfl_0008,nfl_0019,A,1,1,30,10,0,1511.816877404344,1535.4351422044601,23.618264800116037,0.6211068622989354,1.0
2017-12-10,2017,R,,nfl_0028,nfl_0010,H,1,0,21,24,0,1434.3529524212827,1424.3847028704574,-9.968249550825325,0.48887788130215276,0.0
2017-12-10,2017,R,,nfl_0010,nfl_0028,A,1,0,24,21,0,1514.0826671369484,1524.0509166877737,9.968249550825327,0.5111221186978472,1.0
2017-12-10,2017,R,,nfl_0032,nfl_0026,H,0,0,16,26,0,1450.588939705681,1423.5023020288081,-27.08663767687292,0.7529452663899069,0.0
2017-12-10,2017,R,,nfl_0026,nfl_0032,A,0,0,26,16,0,1329.0008485626213,1356.0874862394942,27.08663767687292,0.2470547336100931,1.0
2017-12-10,2017,R,,nfl_0014,nfl_0021,H,1,1,26,15,0,1553.0394287648369,1565.584747534734,12.54531876989731,0.7144068607611742,1.0
2017-12-10,2017,R,,nfl_0021,nfl_0014,A,1,1,15,26,0,1465.7602902120616,1453.2149714421644,-12.54531876989731,0.2855931392388258,0.0
2017-12-10,2017,R,,nfl_0001,nfl_0029,H,0,0,12,7,0,1413.161008960364,1426.4305940557633,13.269585095399467,0.4664769152897923,1.0
2017-12-10,2017,R,,nfl_0029,nfl_0001,A,0,0,7,12,0,1508.4902325135456,1495.2206474181462,-13.269585095399467,0.5335230847102077,0.0
2017-12-10,2017,R,,nfl_0009,nfl_0020,H,1,0,23,0,0,1371.52527971878,1405.323934884031,33.798655165250935,0.486463761299962,1.0
2017-12-10,2017,R,,nfl_0020,nfl_0009,A,1,0,0,23,0,1452.9335206981834,1419.1348655329325,-33.798655165250935,0.513536238700038,0.0
2017-12-10,2017,R,,nfl_0024,nfl_0030,H,0,0,30,13,0,1559.265414167393,1572.6990499213116,13.433635753918571,0.7370771960672607,1.0
2017-12-10,2017,R,,nfl_0030,nfl_0024,A,0,0,13,30,0,1446.1915262032826,1432.757890449364,-13.433635753918571,0.26292280393273926,0.0
2017-12-10,2017,R,,nfl_0013,nfl_0025,H,0,0,30,24,0,1591.2565255266225,1603.4402189144612,12.183693387838629,0.5806529206096605,1.0
2017-12-10,2017,R,,nfl_0025,nfl_0013,A,0,0,24,30,0,1606.7193286566826,1594.5356352688439,-12.183693387838629,0.41934707939033955,0.0
2017-12-10,2017,R,,nfl_0027,nfl_0022,H,1,0,35,43,0,1617.908747141898,1598.9127682804874,-18.995978861410602,0.5540523844379907,0.0
2017-12-10,2017,R,,nfl_0022,nfl_0027,A,1,0,43,35,0,1652.201954292451,1671.1979331538616,18.995978861410602,0.44594761556200935,1.0
2017-12-10,2017,R,,nfl_0023,nfl_0003,H,1,1,39,38,0,1637.1892061599997,1642.88654063796,5.697334477960427,0.6572719186329349,1.0
2017-12-10,2017,R,,nfl_0003,nfl_0023,A,1,1,38,39,0,1590.0710509227563,1584.373716444796,-5.697334477960427,0.3427280813670651,0.0
2017-12-11,2017,R,,nfl_0015,nfl_0017,H,1,1,27,20,0,1406.8121190221143,1429.4458206895274,22.633701667413124,0.22488830918122196,1.0
2017-12-11,2017,R,,nfl_0017,nfl_0015,A,1,1,20,27,0,1693.771082250641,1671.137380583228,-22.633701667413124,0.7751116908187781,0.0
2017-12-14,2017,R,,nfl_0012,nfl_0009,H,1,0,13,25,0,1357.5043475471755,1334.6265621707173,-22.877785376458096,0.5347423351723244,0.0
2017-12-14,2017,R,,nfl_0009,nfl_0012,A,1,0,25,13,0,1405.323934884031,1428.201720260489,22.877785376458096,0.4652576648276756,1.0
2017-12-16,2017,R,,nfl_0010,nfl_0006,H,1,1,20,10,0,1524.0509166877737,1535.1173708694098,11.066454181636106,0.7262378372358194,1.0
2017-12-16,2017,R,,nfl_0006,nfl_0010,A,1,1,10,20,0,1426.5687371478948,1415.5022829662587,-11.066454181636106,0.27376216276418064,0.0
2017-12-16,2017,R,,nfl_0014,nfl_0024,H,1,1,30,13,0,1565.584747534734,1590.518378316644,24.933630781909912,0.5923073522761692,1.0
2017-12-16,2017,R,,nfl_0024,nfl_0014,A,1,1,13,30,0,1572.6990499213116,1547.7654191394017,-24.933630781909912,0.40769264772383085,0.0
2017-12-17,2017,R,,nfl_0004,nfl_0015,H,1,1,24,16,0,1452.8498277537324,1466.250467325834,13.4006395721016,0.6419248562977807,1.0
2017-12-17,2017,R,,nfl_0015,nfl_0004,A,1,1,16,24,0,1429.4458206895274,1416.0451811174257,-13.4006395721016,0.35807514370221927,0.0
2017-12-17,2017,R,,nfl_0005,nfl_0011,H,1,0,31,24,0,1564.0673390487032,1572.4809422649125,8.413603216209257,0.7189114734321412,1.0
2017-12-17,2017,R,,nfl_0011,nfl_0005,A,1,0,24,31,0,1472.9344207405682,1464.5208175243588,-8.413603216209257,0.28108852656785877,0.0
2017-12-17,2017,R,,nfl_0016,nfl_0007,H,0,0,34,7,0,1625.1000339019056,1635.9461468649215,10.846112963015997,0.8332149102440258,1.0
2017-12-17,2017,R,,nfl_0007,nfl_0016,A,0,0,7,34,0,1417.660109913831,1406.8139969508152,-10.846112963015997,0.16678508975597417,0.0
2017-12-17,2017,R,,nfl_0031,nfl_0003,H,1,1,10,27,0,1270.6803687088886,1260.8862300652695,-9.794138643619187,0.1992004999212559,0.0
2017-12-17,2017,R,,nfl_0003,nfl_0031,A,1,1,27,10,0,1584.373716444796,1594.167855088415,9.794138643619185,0.8007995000787441,1.0
2017-12-17,2017,R,,nfl_0030,nfl_0001,H,1,0,20,15,0,1432.757890449364,1443.159403847425,10.40151339806112,0.610850381808972,1.0
2017-12-17,2017,R,,nfl_0001,nfl_0030,A,1,0,15,20,0,1426.4305940557633,1416.0290806577023,-10.40151339806112,0.389149618191028,0.0
2017-12-17,2017,R,,nfl_0013,nfl_0032,H,1,1,45,7,0,1603.4402189144612,1621.577621135559,18.13740222109769,0.810040172951026,1.0
2017-12-17,2017,R,,nfl_0032,nfl_0013,A,1,1,7,45,0,1423.5023020288081,1405.3648998077103,-18.13740222109769,0.18995982704897396,0.0
2017-12-17,2017,R,,nfl_0018,nfl_0020,H,0,0,31,19,0,1645.3505053701886,1650.8041608683575,5.453655498168977,0.8521048484217124,1.0
2017-12-17,2017,R,,nfl_0020,nfl_0018,A,0,0,19,31,0,1419.1348655329325,1413.6812100347636,-5.453655498168977,0.1478951515782876,0.0
2017-12-17,2017,R,,nfl_0019,nfl_0022,H,1,1,29,34,0,1336.338777434184,1332.1324842287243,-4.206293205459884,0.18047406914090305,0.0
2017-12-17,2017,R,,nfl_0022,nfl_0019,A,1,1,34,29,0,1671.1979331538616,1675.4042263593215,4.206293205459884,0.819525930859097,1.0
2017-12-17,2017,R,,nfl_0025,nfl_0027,H,1,1,7,42,0,1594.5356352688439,1533.4799524951723,-61.05568277367171,0.5961065964625495,0.0
2017-12-17,2017,R,,nfl_0027,nfl_0025,A,1,1,42,7,0,1598.9127682804874,1659.968451054159,61.05568277367171,0.4038934035374505,1.0
2017-12-17,2017,R,,nfl_0023,nfl_0017,H,1,0,24,27,0,1642.88654063796,1630.9676728143677,-11.918867823592226,0.571109467501504,0.0
2017-12-17,2017,R,,nfl_0017,nfl_0023,A,1,0,27,24,0,1671.137380583228,1683.0562484068203,11.918867823592226,0.42889053249849596,1.0
2017-12-17,2017,R,,nfl_0026,nfl_0029,H,0,0,25,23,0,1356.0874862394942,1365.7763248781444,9.688838638650155,0.4045722929407451,1.0
2017-12-17,2017,R,,nfl_0029,nfl_0026,A,0,0,23,25,0,1495.2206474181462,1485.531808779496,-9.688838638650155,0.5954277070592549,0.0
2017-12-17,2017,R,,nfl_0021,nfl_0008,H,0,0,17,20,0,1453.2149714421644,1443.6878330455152,-9.527138396649166,0.4852962327935627,0.0
2017-12-17,2017,R,,nfl_0008,nfl_0021,A,0,0,20,17,0,1535.4351422044601,1544.9622806011093,9.527138396649166,0.5147037672064373,1.0
2017-12-18,2017,R,,nfl_0028,nfl_0002,H,1,1,21,24,0,1424.3847028704574,1417.1896670783933,-7.195035792064044,0.349193117403586,0.0
2017-12-18,2017,R,,nfl_0002,nfl_0028,A,1,1,24,21,0,1598.5392876660496,1605.7343234581137,7.195035792064046,0.650806882596414,1.0
2017-12-23,2017,R,,nfl_0003,nfl_0012,H,1,0,23,16,0,1594.167855088415,1597.6490095706724,3.4811544822574527,0.8669165471075901,1.0
2017-12-23,2017,R,,nfl_0012,nfl_0003,A,1,0,16,23,0,1334.6265621707173,1331.14540768846,-3.4811544822574527,0.13308345289240986,0.0
2017-12-23,2017,R,,nfl_0011,nfl_0016,H,1,1,0,16,0,1464.5208175243588,1446.102122890337,-18.418694634021875,0.36069747195050617,0.0
2017-12-23,2017,R,,nfl_0016,nfl_0011,A,1,1,16,0,0,1635.9461468649215,1654.3648414989434,18.418694634021875,0.6393025280494938,1.0
2017-12-24,2017,R,,nfl_0018,nfl_0002,H,1,1,23,13,0,1650.8041608683575,1664.454270796679,13.650109928321726,0.6700578979007419,1.0
2017-12-24,2017,R,,nfl_0002,nfl_0018,A,1,1,13,23,0,1605.7343234581137,1592.0842135297921,-13.650109928321726,0.3299421020992581,0.0
2017-12-24,2017,R,,nfl_0017,nfl_0004,H,1,1,37,16,0,1683.0562484068203,1692.5665529494765,9.510304542656197,0.8405732748255278,1.0
2017-12-24,2017,R,,nfl_0004,nfl_0017,A,1,1,16,37,0,1466.250467325834,1456.7401627831778,-9.510304542656197,0.1594267251744722,0.0
2017-12-24,2017,R,,nfl_0005,nfl_0028,H,1,1,22,19,0,1572.4809422649125,1576.7332150212726,4.2522727563601235,0.7929717815235109,1.0
2017-12-24,2017,R,,nfl_0028,nfl_0005,A,1,1,19,22,0,1417.1896670783933,1412.9373943220332,-4.2522727563601235,0.2070282184764891,0.0
2017-12-24,2017,R,,nfl_0006,nfl_0031,H,0,0,20,3,0,1415.5022829662587,1425.4672993544011,9.965016388142324,0.7923329533958092,1.0
2017-12-24,2017,R,,nfl_0031,nfl_0006,A,0,0,3,20,0,1260.8862300652695,1250.921213677127,-9.965016388142324,0.20766704660419077,0.0
2017-12-24,2017,R,,nfl_0007,nfl_0010,H,0,0,26,17,0,1406.8139969508152,1425.9454422127415,19.131445261926252,0.41128711637671217,1.0
2017-12-24,2017,R,,nfl_0010,nfl_0007,A,0,0,17,26,0,1535.1173708694098,1515.9859256074835,-19.131445261926252,0.5887128836232878,0.0
2017-12-24,2017,R,,nfl_0030,nfl_0009,H,0,0,27,11,0,1443.159403847425,1462.877219407681,19.71781556025608,0.6144436548247704,1.0
2017-12-24,2017,R,,nfl_0009,nfl_0030,A,0,0,11,27,0,1428.201720260489,1408.483904700233,-19.71781556025608,0.38555634517522963,0.0
2017-12-24,2017,R,,nfl_0014,nfl_0015,H,1,0,29,13,0,1590.518378316644,1599.295867123906,8.777488807262074,0.8105138586254299,1.0
2017-12-24,2017,R,,nfl_0015,nfl_0014,A,1,0,13,29,0,1416.0451811174257,1407.2676923101637,-8.777488807262074,0.1894861413745701,0.0
2017-12-24,2017,R,,nfl_0020,nfl_0024,H,1,0,7,14,0,1413.6812100347636,1402.1768996990422,-11.504310335721366,0.40325417169186945,0.0
